ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
2748,QC1,"NWSP,DMGEYEWTN,WWW",Thilo Kühne (ESWD management),,,,3,ESSL,2018-07-11 13:30:00,2018-07-11 21:18:59,2018-07-12 10:04:33,30M,PT,Vila Real,Vila Pouca de Aguiar,,,,41.5,-7.65,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; local areas flooded; damage;  source: """"""""Chuva e granizo provocam inundações e estragos agrícolas em Vila Pouca de Aguiar"""""""", LUSA, 11 JUL 2018; ",,,,,,,https://www.publico.pt/2018/07/11/local/noticia/chuva-e-granizo-provocam-inundacoes-e-estragos-agricolas-em-vila-pouca-de-aguiar-1837684,,,Thilo,Thilo,ESSL,2748,N
2747,QC1,"NWSP,DMGPHOTO,EVTPHOTO,TV",Tomas Calheiros,,,,2,ESSL,2018-06-28 19:25:00,2018-07-01 13:41:13,2018-08-21 13:28:54,30M,PT,Bragança,Torre de Moncorvo,,,,41.167,-7.05,1KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,25,,,,,,,,,,,CONV,"0,5",,,,,,,,,,,,,,,,,,,,,,,,,0.0,Low damage to properties,,,0.0,0.0,"""""""""Em Torre de Moncorvo uma forte tromba de água, na última noite, provocou várias inundações. A chuva arrastou terras e deixou várias estradas intransitáveis.""""""""  “Há registo de inundações em habitações, movimentos de terras, quedas de árvores, vias obstruídas que estão ser limpas. Não há registos de vítimas, apenas de danos materiais”",,,,,,,http://www.tvi24.iol.pt/videos/sociedade/tromba-de-agua-provoca-estragos-em-torre-de-moncorvo/5b368a200cf2c09c9a171d30 https://observador.pt/2018/06/29/trovoada-e-chuva-intensa-provocam-inundacoes-e-deslizamento-de-terras-em-moncorvo/,,,PUBLIC,Thilo,ESSL,2747,N
2746,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-06-21 18:50:00,2018-06-22 06:21:56,2018-06-22 06:21:56,30M,PT,Vila Real,Peso da Régua,,,,41.167,-7.783,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; roads and houses flooded; damage;  source: """"""""Mau tempo: Inundações, quedas de árvores e arrastamento de terras em Vila Real"""""""", SAPO24, 21 JUN 2018; BLITZ;",,,,,,,https://24.sapo.pt/atualidade/artigos/mau-tempo-inundacoes-quedas-de-arvores-e-arrastamento-de-terras-em-vila-real,,,Thilo,Thilo,ESSL,2746,N
2743,QC1,"NWSP,DMGEYEWTN,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-06-21 18:40:00,2018-06-22 06:17:34,2018-06-22 06:17:34,15M,PT,Vila Real,Vila Real,,,,41.3,-7.75,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; roads and houses flooded; damage;  source: """"""""Mau tempo: Inundações, quedas de árvores e arrastamento de terras em Vila Real"""""""", SAPO24, 21 JUN 2018; BLITZ;",,,,,,,https://24.sapo.pt/atualidade/artigos/mau-tempo-inundacoes-quedas-de-arvores-e-arrastamento-de-terras-em-vila-real,,,Thilo,Thilo,ESSL,2743,N
2745,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-06-21 18:30:00,2018-06-22 06:20:28,2018-06-22 06:20:28,30M,PT,Vila Real,Sabrosa,,,,41.267,-7.583,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; roads and houses flooded; damage;  source: """"""""Mau tempo: Inundações, quedas de árvores e arrastamento de terras em Vila Real"""""""", SAPO24, 21 JUN 2018; BLITZ;",,,,,,,https://24.sapo.pt/atualidade/artigos/mau-tempo-inundacoes-quedas-de-arvores-e-arrastamento-de-terras-em-vila-real,,,Thilo,Thilo,ESSL,2745,N
2744,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-06-21 18:20:00,2018-06-22 06:19:31,2018-06-22 06:19:31,30M,PT,Vila Real,Alijó,,,,41.267,-7.467,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; roads and houses flooded; damage;  source: """"""""Mau tempo: Inundações, quedas de árvores e arrastamento de terras em Vila Real"""""""", SAPO24, 21 JUN 2018; BLITZ;",,,,,,,https://24.sapo.pt/atualidade/artigos/mau-tempo-inundacoes-quedas-de-arvores-e-arrastamento-de-terras-em-vila-real,,,Thilo,Thilo,ESSL,2744,N
2742,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-06-21 17:30:00,2018-06-22 06:11:42,2018-06-22 06:11:42,30M,PT,Vila Real,Chaves,,,,41.733,-7.467,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; roads flooded/blocked; cars damaged; damage;  source: """"""""Carros submersos em Chaves devido ao mau tempo"""""""", SIC NOTICIAS, 22 JUN 2018; SAT;",,,,,,,http://sicnoticias.sapo.pt/pais/2018-06-22-Carros-submersos-em-Chaves-devido-ao-mau-tempo,,,Thilo,Thilo,ESSL,2742,N
2738,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2018-06-20 14:15:00,2018-06-21 06:32:37,2018-06-21 06:41:29,30M,PT,Viseu,Armamar,,,,41.1,-7.7,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; roads flooded; damage;  source: """"""""Granizo pintou Lamego e Vila Real de branco"""""""", DIÁRIO DE NOTÍCIAS, 20 JUN 2018; RAD;",,,,,,,https://www.dn.pt/portugal/interior/mau-tempo-inundacoes-e-quedas-de-arvores-em-lamego-armamar-e-resende-9489782.html,,,Thilo,Thilo,ESSL,2738,N
2737,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2018-06-20 14:00:00,2018-06-21 06:31:08,2018-06-21 06:41:12,30M,PT,Viseu,Lamego,,,,41.1,-7.817,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; roads flooded; damage;  source: """"""""Granizo pintou Lamego e Vila Real de branco"""""""", DIÁRIO DE NOTÍCIAS, 20 JUN 2018; RAD;",,,,,,,https://www.dn.pt/portugal/interior/mau-tempo-inundacoes-e-quedas-de-arvores-em-lamego-armamar-e-resende-9489782.html,,,Thilo,Thilo,ESSL,2737,N
2739,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-06-20 13:55:00,2018-06-21 06:33:55,2018-06-21 06:33:55,15M,PT,Viseu,Resende,,,,41.1,-7.967,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; roads flooded; damage;  source: """"""""Granizo pintou Lamego e Vila Real de branco"""""""", DIÁRIO DE NOTÍCIAS, 20 JUN 2018; RAD;",,,,,,,https://www.dn.pt/portugal/interior/mau-tempo-inundacoes-e-quedas-de-arvores-em-lamego-armamar-e-resende-9489782.html,,,Thilo,Thilo,ESSL,2739,N
2735,QC1,"NWSP,DMGEYEWTN,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-05-28 18:30:00,2018-05-29 02:14:40,2018-05-29 02:14:40,30M,PT,Viseu,Douro Calvo,,,,40.75,-7.65,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; local areas flooded; roads flooded/blocked; basements flooded; damage;  source: """"""""Chuva e granizo causam inundações violentas no interior Norte"""""""", cmjournal.pt, 28 MAY 2018; SAT;",,,,,,,https://www.cmjornal.pt/sociedade/detalhe/chuva-e-granizo-provocam-inundacoes-e-estragos-em-alijo,,,Thilo,Thilo,ESSL,2735,N
2729,QC1,"DMGPHOTO,EVTPHOTO,WWW",Rui Abreu / update: Thilo Kühne (ESSL),,,,2,ESSL,2018-05-28 18:00:00,2018-05-29 01:35:45,2018-05-29 02:00:02,30M,PT,Viseu,Moimenta da Beira,,,,40.983,-7.617,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,heavy rain; local areas flooded; roads flooded / mudded; ,,,,,,,https://i.imgur.com/6WEKLMj.jpg https://i.imgur.com/FaLWvTc.jpg https://i.imgur.com/iQ1o5YK.jpg,,,PUBLIC,Thilo,ESSL,2729,N
2731,QC1,"NWSP,DMGPHOTO,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-05-28 18:00:00,2018-05-29 02:08:22,2018-05-29 02:08:22,30M,PT,Bragança,Macedo de Cavaleiros,,,,41.533,-6.967,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; local areas flooded; roads flooded/blocked; damage;  source: """"""""Chuva e granizo causam inundações violentas no interior Norte"""""""", cmjournal.pt, 28 MAY 2018; SAT;",,,,,,,https://www.cmjornal.pt/sociedade/detalhe/chuva-e-granizo-provocam-inundacoes-e-estragos-em-alijo,,,Thilo,Thilo,ESSL,2731,N
2732,QC1,"NWSP,DMGPHOTO,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-05-28 17:30:00,2018-05-29 02:09:58,2018-05-29 02:09:58,30M,PT,Vila Real,Alijó,,,,41.267,-7.467,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; local areas flooded; roads flooded/blocked; damage;  source: """"""""Chuva e granizo causam inundações violentas no interior Norte"""""""", cmjournal.pt, 28 MAY 2018; SAT;",,,,,,,https://www.cmjornal.pt/sociedade/detalhe/chuva-e-granizo-provocam-inundacoes-e-estragos-em-alijo,,,Thilo,Thilo,ESSL,2732,N
2733,QC1,"NWSP,DMGPHOTO,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-05-28 17:30:00,2018-05-29 02:10:57,2018-05-29 02:10:57,30M,PT,Vila Real,Pinhão,,,,41.183,-7.55,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; local areas flooded; roads flooded/blocked; damage;  source: """"""""Chuva e granizo causam inundações violentas no interior Norte"""""""", cmjournal.pt, 28 MAY 2018; SAT;",,,,,,,https://www.cmjornal.pt/sociedade/detalhe/chuva-e-granizo-provocam-inundacoes-e-estragos-em-alijo,,,Thilo,Thilo,ESSL,2733,N
2734,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2018-05-28 17:30:00,2018-05-29 02:12:03,2018-05-29 02:12:03,30M,PT,Vila Real,Vale de Mendiz,,,,41.217,-7.533,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; local areas flooded; roads flooded/blocked; damage;  source: """"""""Chuva e granizo causam inundações violentas no interior Norte"""""""", cmjournal.pt, 28 MAY 2018; SAT;",,,,,,,https://www.cmjornal.pt/sociedade/detalhe/chuva-e-granizo-provocam-inundacoes-e-estragos-em-alijo,,,Thilo,Thilo,ESSL,2734,N
2730,QC1,"NWSP,DMGPHOTO",Thilo Kühne (ESWD management),,,,1,ESSL,2018-05-28 16:45:00,2018-05-29 02:06:29,2018-05-29 02:06:29,30M,PT,Guarda,Mêda,,,,40.967,-7.267,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; local areas flooded; roads flooded/blocked; damage;  source: """"""""Chuva e granizo causam inundações violentas no interior Norte"""""""", cmjournal.pt, 28 MAY 2018; SAT;  ",,,,,,,https://www.cmjornal.pt/sociedade/detalhe/chuva-e-granizo-provocam-inundacoes-e-estragos-em-alijo,,,Thilo,Thilo,ESSL,2730,N
2696,QC1,"NWSP,DMGPHOTO",Thilo Kühne (ESWD management),,,,2,ESSL,2018-02-27 07:00:00,2018-02-27 16:16:47,2018-02-27 16:34:15,3H,PT,Madeira,Serra de Água,,,,32.722,-17.033,3KM,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; local areas flooded; landslide; road closed; damage;  source: """"""""Derrocada na Serra de Água"""""""", Diario de Notícias, 27 FEB 2018;",,,,,,,,,,Thilo,Thilo,ESSL,2696,N
2698,QC1,"NWSP,WXSVC",Thilo Kühne (ESWD management),,,,1,ESSL,2018-02-27 07:00:00,2018-02-27 16:33:57,2018-02-27 16:33:57,3H,PT,Madeira,Curral das Freiras,,Pico do Arieiro.,,32.736,-16.929,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,112,,,,,112,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"112.0mm / 6hrs;  source: """"""""Areeiro e São Vicente atingiram situação meteorológica de risco extremo"""""""", Diario de Notícias, 27 FEB 2018;",,,,,,,,,,Thilo,Thilo,ESSL,2698,N
2670,QC1,"NWSP,DMGPHOTO",Thilo Kühne (ESWD management),,,,1,ESSL,2016-12-02 06:00:00,2016-12-03 01:41:29,2016-12-03 01:41:29,3H,PT,Madeira,Monte,,,,32.675,-16.907,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,road blocked,local areas flooded - landslide,,,,"source: """"""""Bad weather causes problems"""""""", MADEIRA ISLAND NEWS, 02 DEC 2016;",,,,,,,,,,Thilo,Thilo,ESSL,2670,N
2668,QC1,WXSVC,Rui Pedro,,,,2,ESSL,2016-09-13 00:00:00,2016-09-13 03:09:28,2016-09-14 13:10:16,3H,PT,Viana do Castelo,Vila Nova da Cerveira,,,,41.933,-8.75,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://s17.postimg.org/98uhxite7/Sem_T_tulo.jpg https://www.ipma.pt/pt/otempo/obs.superficie/,,,PUBLIC,Thilo,ESSL,2668,N
2665,QC1,"NWSP,DMGEYEWTN",Thilo Kühne (ESWD management),,,,1,ESSL,2016-07-07 16:15:00,2016-07-08 06:35:09,2016-07-08 06:35:09,15M,PT,Vila Real,Sabrosa,,,,41.267,-7.583,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,houses and areas flooded. damage,areas flooded,,,,"source: """"""""Chuva e granizo inundam edifícios e afetam vinha"""""""", JORNAL DE NOTICIAS, 07 JUL 2016; RAD;",,,,,,,,,,Thilo,Thilo,ESSL,2665,N
2664,QC1,NWSP,Thilo Kühne (ESWD management),,,,1,ESSL,2016-07-07 14:55:00,2016-07-08 06:29:10,2016-07-08 06:29:10,30M,PT,Viseu,Vila Nova de Paiva,,,,40.85,-7.733,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,damage,local areas flooded,,,,"source: """"""""Hipermercado encerrado em Castro Daire devido a inundação"""""""", DIÁRIO DE NOTICIAS, 07 JUL 2016; RAD;",,,,,,,,,,Thilo,Thilo,ESSL,2664,N
2663,QC1,NWSP,Thilo Kühne (ESWD management),,,,1,ESSL,2016-07-07 14:45:00,2016-07-08 06:28:06,2016-07-08 06:28:06,15M,PT,Viseu,Castro Daire,,,,40.9,-7.933,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,supermarket flooded. damage,local areas flooded,,,,"source: """"""""Hipermercado encerrado em Castro Daire devido a inundação"""""""", DIÁRIO DE NOTICIAS, 07 JUL 2016; RAD;",,,,,,,,,,Thilo,Thilo,ESSL,2663,N
2652,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2015-11-01 10:00:00,2015-11-02 10:47:41,2015-11-02 10:47:41,3H,PT,Faro,Portimão,,,,37.133,-8.533,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,houses. garages. roads flooded - damage,areas flooded,,,,"source: """"""""Inundações provocaram """"""""largos milhares"""""""" de prejuízos em Albufeira"""""""", DIÁRIO DE NOTÍCIAS, 02 NOV 2015;",,,,,,,http://www.dn.pt/sociedade/interior/camara-de-albufeira-vai-analisar-pedido-de-calamidade-publica-4865917.html,,,Thilo,Thilo,ESSL,2652,N
2654,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2015-11-01 10:00:00,2015-11-02 10:49:04,2015-11-02 10:49:04,3H,PT,Faro,Silves,,,,37.183,-8.433,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,houses. garages. roads flooded - damage,damage,,,,"source: """"""""Inundações provocaram """"""""largos milhares"""""""" de prejuízos em Albufeira"""""""", DIÁRIO DE NOTÍCIAS, 02 NOV 2015;",,,,,,,http://www.dn.pt/sociedade/interior/camara-de-albufeira-vai-analisar-pedido-de-calamidade-publica-4865917.html,,,Thilo,Thilo,ESSL,2654,N
2650,QC1,"NWSP,DMGPHOTO,DMGEYEWTN,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2015-11-01 09:30:00,2015-11-02 10:45:50,2015-11-02 10:45:50,3H,PT,Faro,Albufeira,,,,37.083,-8.25,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,houses. garages. roads flooded - damage,areas flooded,,,,"source: """"""""Inundações provocaram """"""""largos milhares"""""""" de prejuízos em Albufeira"""""""", DIÁRIO DE NOTÍCIAS, 02 NOV 2015;",,,,,,,http://www.dn.pt/sociedade/interior/camara-de-albufeira-vai-analisar-pedido-de-calamidade-publica-4865917.html,,,Thilo,Thilo,ESSL,2650,N
2651,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2015-11-01 09:30:00,2015-11-02 10:46:58,2015-11-02 10:46:58,3H,PT,Faro,Loulé,,,,37.133,-8.033,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,houses. garages. roads flooded - damage,areas flooded,,,,"source: """"""""Inundações provocaram """"""""largos milhares"""""""" de prejuízos em Albufeira"""""""", DIÁRIO DE NOTÍCIAS, 02 NOV 2015;",,,,,,,http://www.dn.pt/sociedade/interior/camara-de-albufeira-vai-analisar-pedido-de-calamidade-publica-4865917.html,,,Thilo,Thilo,ESSL,2651,N
2653,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2015-11-01 09:30:00,2015-11-02 10:48:27,2015-11-02 10:48:27,3H,PT,Faro,Olhão,,,,37.033,-7.833,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,houses. garages. roads flooded - damage,areas flooded,,,,"source: """"""""Inundações provocaram """"""""largos milhares"""""""" de prejuízos em Albufeira"""""""", DIÁRIO DE NOTÍCIAS, 02 NOV 2015;",,,,,,,http://www.dn.pt/sociedade/interior/camara-de-albufeira-vai-analisar-pedido-de-calamidade-publica-4865917.html,,,Thilo,Thilo,ESSL,2653,N
2655,QC1,"DMGPHOTO,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2015-11-01 09:30:00,2015-11-02 22:09:27,2015-11-02 22:09:27,3H,PT,Faro,Boliqueime,,,,37.133,-8.15,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,damage,areas flooded,,,1.0,"heavy rain; floods; one person killed;  source: """"""""Юг Португалии пострадал от наводнений: 1 погибший. Видео, фото"""""""", STORMNEWS.ru, 02 NOV 2015;",,,,,,,http://stormnews.ru/archives/24656,,,Thilo,Thilo,ESSL,2655,N
2641,QC1,"DMGPHOTO,TV,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2014-10-13 11:30:00,2014-10-13 16:21:37,2014-10-13 16:21:37,1H,PT,Lisboa,Lisboa,,,,38.717,-9.133,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,houses and areas flooded; damage,local areas flooded,,,,"heavy rain; damage;  source: """"""""  Mau tempo: várias inundações em Lisboa"""""""", TVI24, 13 OCT 2014;",,,,,,,http://www.tvi24.iol.pt/fotos/543bed420cf21ff7c84a31bd/1,,,Thilo,Thilo,ESSL,2641,N
2640,QC1,"NWSP,TV,WWW",antonio rodrigues,,,,2,ESSL,2014-09-22 14:00:00,2014-09-27 14:55:49,2014-11-25 14:46:51,1D,PT,Lisboa,Lisbon,,"avenida da liberdade,praça de espanha,baixa,alcantra and benfica",,38.717,-9.133,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONV,4,,,,,,,,,,,,,,,,,,,,,,,,,0.0,extensive,local areas flooded,,,,"the event was a flash flood that lasted 4 hours flood waters peaked at 50cm it washed away cars,tabels,chairs and people extensive damage to stores,bars and mini markets.",,,,,,,http://www.cmjornal.xl.pt/nacional/sociedade/detalhe/chuva_intensa_provoca_inundacoes_em_portugal.html,,,PUBLIC,Thilo,ESSL,2640,N
2571,QC1,"WXSVC,DMGPHOTO,EVTPHOTO,WWW",Asociación ACAMET,,,,1,ESSL,2012-11-06 00:00:00,2012-11-06 23:42:29,2012-11-06 23:42:29,,PT,Madeira,São Vicente,,,,32.8,-17.05,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,"208,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,http://meteomadeira.blogspot.pt/2012/11/fotos-do-temporal-no-norte-da-madeira-5.html,,,Thilo,Thilo,ESSL,2571,N
2562,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2012-11-04 05:00:00,2012-11-04 13:55:43,2012-11-04 13:55:43,3H,PT,Évora,Évora,,,,38.567,-7.9,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; houses and roads flooded; damage;:  source: """"""""Dezenas de inundações e quedas de árvores em Évora, Setúbal e Beja"""""""", D N PORTUGAL, 04 NOV 2012;",,,,,,,http://www.dn.pt/inicio/portugal/interior.aspx?content_id=2865013,,,Thilo,Thilo,ESSL,2562,N
2563,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2012-11-04 05:00:00,2012-11-04 13:56:48,2012-11-04 13:56:48,3H,PT,Setúbal,Almada,,,,38.683,-9.15,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; houses and roads flooded; damage;:  source: """"""""Dezenas de inundações e quedas de árvores em Évora, Setúbal e Beja"""""""", D N PORTUGAL, 04 NOV 2012;",,,,,,,,,,Thilo,Thilo,ESSL,2563,N
2564,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2012-11-04 05:00:00,2012-11-04 13:58:01,2012-11-04 13:58:01,3H,PT,Évora,Borba,,,,38.8,-7.45,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4 houses affected,,,,,"heavy rain; areas flooded; houses and roads flooded; damage;:  source: """"""""Dezenas de inundações e quedas de árvores em Évora, Setúbal e Beja"""""""", D N PORTUGAL, 04 NOV 2012;",,,,,,,,,,Thilo,Thilo,ESSL,2564,N
